ITEM_ID,ID,DATATYPE,VALUE
95b1c14a-cc68-481a-8f0b-913735978573,QUANTITY,INTEGER,85
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,QTYAVAILABLE,BOOLEAN,true
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,PRICE,FLOAT,6.41
b14b8db0-52b8-47ca-9132-5f9fd00f40a9,QUANTITY,INTEGER,24
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,QTYAVAILABLE,BOOLEAN,true
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,PRICE,FLOAT,48.09
977d8f0f-b5d9-4799-ab7f-b7a8d1092486,QUANTITY,INTEGER,10
370b971c-eba0-43a2-bc0d-36dfe8a3077f,QTYAVAILABLE,BOOLEAN,true
370b971c-eba0-43a2-bc0d-36dfe8a3077f,PRICE,FLOAT,16.03
370b971c-eba0-43a2-bc0d-36dfe8a3077f,QUANTITY,INTEGER,60
eaea4488-07ad-40fc-ad62-d07cc71002c6,QTYAVAILABLE,BOOLEAN,true
eaea4488-07ad-40fc-ad62-d07cc71002c6,PRICE,FLOAT,71.6
eaea4488-07ad-40fc-ad62-d07cc71002c6,QUANTITY,INTEGER,86
94842ef8-9d6a-4120-9ddb-395dadbb91df,QTYAVAILABLE,BOOLEAN,false
94842ef8-9d6a-4120-9ddb-395dadbb91df,PRICE,FLOAT,1.09
94842ef8-9d6a-4120-9ddb-395dadbb91df,QUANTITY,INTEGER,66
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,QTYAVAILABLE,BOOLEAN,true
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,PRICE,FLOAT,95.25
4aeb7892-2bf0-47a4-8432-20e74f3eb5b8,QUANTITY,INTEGER,73
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,QTYAVAILABLE,BOOLEAN,true
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,PRICE,FLOAT,98.55
d0968d1d-fde9-4ca7-93c4-057fe9e1d27c,QUANTITY,INTEGER,26
4616c171-b1de-42ed-8936-4597827bf886,QTYAVAILABLE,BOOLEAN,false
4616c171-b1de-42ed-8936-4597827bf886,PRICE,FLOAT,56.45
4616c171-b1de-42ed-8936-4597827bf886,QUANTITY,INTEGER,67
723e451d-555d-484c-9a35-943dfc8b507c,QTYAVAILABLE,BOOLEAN,true
723e451d-555d-484c-9a35-943dfc8b507c,PRICE,FLOAT,15.99
723e451d-555d-484c-9a35-943dfc8b507c,QUANTITY,INTEGER,30
fec90657-49e6-4e73-a723-be33db5f29ae,QTYAVAILABLE,BOOLEAN,true
fec90657-49e6-4e73-a723-be33db5f29ae,PRICE,FLOAT,7.26
fec90657-49e6-4e73-a723-be33db5f29ae,QUANTITY,INTEGER,38
69cbbf07-0550-42c7-9327-2b9003de7cd3,QTYAVAILABLE,BOOLEAN,false
69cbbf07-0550-42c7-9327-2b9003de7cd3,PRICE,FLOAT,76.55
69cbbf07-0550-42c7-9327-2b9003de7cd3,QUANTITY,INTEGER,29
14c6f2a5-6924-4970-9845-c086ce4f6d4c,QTYAVAILABLE,BOOLEAN,false
14c6f2a5-6924-4970-9845-c086ce4f6d4c,PRICE,FLOAT,94.79
14c6f2a5-6924-4970-9845-c086ce4f6d4c,QUANTITY,INTEGER,82
cc364d6a-95a3-4062-9fad-123f810f061c,QTYAVAILABLE,BOOLEAN,false
cc364d6a-95a3-4062-9fad-123f810f061c,PRICE,FLOAT,63.69
cc364d6a-95a3-4062-9fad-123f810f061c,QUANTITY,INTEGER,10
765f5b30-1a95-4921-b196-90d342f36018,QTYAVAILABLE,BOOLEAN,false
765f5b30-1a95-4921-b196-90d342f36018,PRICE,FLOAT,99.25
765f5b30-1a95-4921-b196-90d342f36018,QUANTITY,INTEGER,74
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,QTYAVAILABLE,BOOLEAN,true
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,PRICE,FLOAT,49.39
b7dc956c-c8f2-4aaa-b141-ca2b6b85a3a6,QUANTITY,INTEGER,90
d0045cf0-9efc-4142-848b-2e584ff7e066,QTYAVAILABLE,BOOLEAN,false
d0045cf0-9efc-4142-848b-2e584ff7e066,PRICE,FLOAT,39.42
d0045cf0-9efc-4142-848b-2e584ff7e066,QUANTITY,INTEGER,32
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,QTYAVAILABLE,BOOLEAN,false
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,PRICE,FLOAT,66.6
fdd7ed1f-59ce-4e70-835d-7d9891cfbfb3,QUANTITY,INTEGER,62
6498fcf6-1aad-4314-b7c8-f0af2da664e0,QTYAVAILABLE,BOOLEAN,true
6498fcf6-1aad-4314-b7c8-f0af2da664e0,PRICE,FLOAT,82.33
6498fcf6-1aad-4314-b7c8-f0af2da664e0,QUANTITY,INTEGER,23
4e103504-a55c-406a-98b1-d6bf1a73c38c,QTYAVAILABLE,BOOLEAN,false
4e103504-a55c-406a-98b1-d6bf1a73c38c,PRICE,FLOAT,98.52
4e103504-a55c-406a-98b1-d6bf1a73c38c,QUANTITY,INTEGER,15
348b9145-86cc-4939-a9e8-2417bc5948ac,QTYAVAILABLE,BOOLEAN,false
348b9145-86cc-4939-a9e8-2417bc5948ac,PRICE,FLOAT,48.02
348b9145-86cc-4939-a9e8-2417bc5948ac,QUANTITY,INTEGER,38
59b2fa23-a12e-4b5b-88f5-7065df51d373,QTYAVAILABLE,BOOLEAN,true
59b2fa23-a12e-4b5b-88f5-7065df51d373,PRICE,FLOAT,2.38
59b2fa23-a12e-4b5b-88f5-7065df51d373,QUANTITY,INTEGER,1
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,QTYAVAILABLE,BOOLEAN,true
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,PRICE,FLOAT,34.97
dd0f9460-5a71-45c5-9b9a-b97ac5066b17,QUANTITY,INTEGER,35
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,QTYAVAILABLE,BOOLEAN,true
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,PRICE,FLOAT,84.59
6cf24ec1-024d-4e4e-aa17-2fc0200df0b2,QUANTITY,INTEGER,18
7f0ecc0f-f67a-413e-9781-470f91a738d9,QTYAVAILABLE,BOOLEAN,true
7f0ecc0f-f67a-413e-9781-470f91a738d9,PRICE,FLOAT,72.22
7f0ecc0f-f67a-413e-9781-470f91a738d9,QUANTITY,INTEGER,68
0956a10c-ab50-4262-8fcc-c444c5716cbe,QTYAVAILABLE,BOOLEAN,true
0956a10c-ab50-4262-8fcc-c444c5716cbe,PRICE,FLOAT,34.16
0956a10c-ab50-4262-8fcc-c444c5716cbe,QUANTITY,INTEGER,91
03fc81fc-c269-4518-920d-714fc95ca215,QTYAVAILABLE,BOOLEAN,true
03fc81fc-c269-4518-920d-714fc95ca215,PRICE,FLOAT,91.0
03fc81fc-c269-4518-920d-714fc95ca215,QUANTITY,INTEGER,27
af98ced1-a924-4d87-8a8e-435f3bacba4e,QTYAVAILABLE,BOOLEAN,false
af98ced1-a924-4d87-8a8e-435f3bacba4e,PRICE,FLOAT,62.84
af98ced1-a924-4d87-8a8e-435f3bacba4e,QUANTITY,INTEGER,24
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,QTYAVAILABLE,BOOLEAN,true
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,PRICE,FLOAT,81.65
6df96f6b-41a9-4bb9-ad94-3c14cf5efbb6,QUANTITY,INTEGER,33
ff2b151c-bdf1-4aea-b279-3cf4887329d8,QTYAVAILABLE,BOOLEAN,false
ff2b151c-bdf1-4aea-b279-3cf4887329d8,PRICE,FLOAT,67.38
ff2b151c-bdf1-4aea-b279-3cf4887329d8,QUANTITY,INTEGER,2
b5c54021-1fa0-45ac-824a-f1e24db38ac8,QTYAVAILABLE,BOOLEAN,true
b5c54021-1fa0-45ac-824a-f1e24db38ac8,PRICE,FLOAT,50.52
b5c54021-1fa0-45ac-824a-f1e24db38ac8,QUANTITY,INTEGER,20
11beba3a-017d-4150-9170-c9fd367b4fec,QTYAVAILABLE,BOOLEAN,false
11beba3a-017d-4150-9170-c9fd367b4fec,PRICE,FLOAT,20.13
11beba3a-017d-4150-9170-c9fd367b4fec,QUANTITY,INTEGER,89
788d7e56-21eb-4791-a3f1-aa968fd8aa4f,QTYAVAILABLE,BOOLEAN,false
788d7e56-21eb-4791-a3f1-aa968fd8aa4f,PRICE,FLOAT,1.7
788d7e56-21eb-4791-a3f1-aa968fd8aa4f,QUANTITY,INTEGER,53
340a0fc5-c7ed-4eb4-8fcb-7f576276bc22,QTYAVAILABLE,BOOLEAN,true
340a0fc5-c7ed-4eb4-8fcb-7f576276bc22,PRICE,FLOAT,32.62
340a0fc5-c7ed-4eb4-8fcb-7f576276bc22,QUANTITY,INTEGER,62
a563abf4-1c62-4998-b782-e6f7a7eed8e8,QTYAVAILABLE,BOOLEAN,true
a563abf4-1c62-4998-b782-e6f7a7eed8e8,PRICE,FLOAT,86.03
a563abf4-1c62-4998-b782-e6f7a7eed8e8,QUANTITY,INTEGER,44
b75ff59b-4feb-41da-a4cb-3a0a0eac94a2,QTYAVAILABLE,BOOLEAN,true
b75ff59b-4feb-41da-a4cb-3a0a0eac94a2,PRICE,FLOAT,72.62
b75ff59b-4feb-41da-a4cb-3a0a0eac94a2,QUANTITY,INTEGER,84
2351bd0f-6fc1-476e-96d2-0db2c5076f1b,QTYAVAILABLE,BOOLEAN,true
2351bd0f-6fc1-476e-96d2-0db2c5076f1b,PRICE,FLOAT,5.59
2351bd0f-6fc1-476e-96d2-0db2c5076f1b,QUANTITY,INTEGER,19
921c5211-cc16-44b5-bdaa-aa2448caa706,QTYAVAILABLE,BOOLEAN,false
921c5211-cc16-44b5-bdaa-aa2448caa706,PRICE,FLOAT,2.76
921c5211-cc16-44b5-bdaa-aa2448caa706,QUANTITY,INTEGER,60
11b63db8-4b93-4dbc-91e6-e70b79335479,QTYAVAILABLE,BOOLEAN,false
11b63db8-4b93-4dbc-91e6-e70b79335479,PRICE,FLOAT,67.17
11b63db8-4b93-4dbc-91e6-e70b79335479,QUANTITY,INTEGER,53
b323c628-a892-4fd1-b8c9-11b1f5bb286f,QTYAVAILABLE,BOOLEAN,false
b323c628-a892-4fd1-b8c9-11b1f5bb286f,PRICE,FLOAT,24.54
b323c628-a892-4fd1-b8c9-11b1f5bb286f,QUANTITY,INTEGER,74
d8602b46-29b2-4f49-9953-54b5909e700e,QTYAVAILABLE,BOOLEAN,false
d8602b46-29b2-4f49-9953-54b5909e700e,PRICE,FLOAT,72.6
d8602b46-29b2-4f49-9953-54b5909e700e,QUANTITY,INTEGER,84
584828ab-ba97-4a91-ae30-d903062e9639,QTYAVAILABLE,BOOLEAN,false
584828ab-ba97-4a91-ae30-d903062e9639,PRICE,FLOAT,84.78
584828ab-ba97-4a91-ae30-d903062e9639,QUANTITY,INTEGER,12
ba671547-9ace-451f-b082-b183b9b1ac23,QTYAVAILABLE,BOOLEAN,false
ba671547-9ace-451f-b082-b183b9b1ac23,PRICE,FLOAT,54.49
ba671547-9ace-451f-b082-b183b9b1ac23,QUANTITY,INTEGER,47
8f3fda3e-aba9-49d4-9f4e-6eb3bc3f5470,QTYAVAILABLE,BOOLEAN,true
8f3fda3e-aba9-49d4-9f4e-6eb3bc3f5470,PRICE,FLOAT,55.21
8f3fda3e-aba9-49d4-9f4e-6eb3bc3f5470,QUANTITY,INTEGER,65
43f7b45e-ec04-49ea-b406-ff375957871c,QTYAVAILABLE,BOOLEAN,true
43f7b45e-ec04-49ea-b406-ff375957871c,PRICE,FLOAT,87.24
43f7b45e-ec04-49ea-b406-ff375957871c,QUANTITY,INTEGER,74
94ab00ac-a5d7-4c12-9e43-7f55ef5fb92e,QTYAVAILABLE,BOOLEAN,true
94ab00ac-a5d7-4c12-9e43-7f55ef5fb92e,PRICE,FLOAT,63.94
94ab00ac-a5d7-4c12-9e43-7f55ef5fb92e,QUANTITY,INTEGER,14
f9e9b53d-d892-4a05-b306-6a0b7d4dedd7,QTYAVAILABLE,BOOLEAN,true
f9e9b53d-d892-4a05-b306-6a0b7d4dedd7,PRICE,FLOAT,7.81
f9e9b53d-d892-4a05-b306-6a0b7d4dedd7,QUANTITY,INTEGER,42
d0bf130e-5d7b-483b-b30b-41a67000fd7a,QTYAVAILABLE,BOOLEAN,true
d0bf130e-5d7b-483b-b30b-41a67000fd7a,PRICE,FLOAT,32.93
d0bf130e-5d7b-483b-b30b-41a67000fd7a,QUANTITY,INTEGER,53
e3f870c3-255d-46b5-80c3-4e152b4d034f,QTYAVAILABLE,BOOLEAN,true
e3f870c3-255d-46b5-80c3-4e152b4d034f,PRICE,FLOAT,68.73
e3f870c3-255d-46b5-80c3-4e152b4d034f,QUANTITY,INTEGER,17
46bad13c-e9a4-4779-a8fb-2318fb000722,QTYAVAILABLE,BOOLEAN,false
46bad13c-e9a4-4779-a8fb-2318fb000722,PRICE,FLOAT,10.12
46bad13c-e9a4-4779-a8fb-2318fb000722,QUANTITY,INTEGER,55
f4fa8979-c0b1-4393-b6bb-0112da5fd7de,QTYAVAILABLE,BOOLEAN,false
f4fa8979-c0b1-4393-b6bb-0112da5fd7de,PRICE,FLOAT,65.34
f4fa8979-c0b1-4393-b6bb-0112da5fd7de,QUANTITY,INTEGER,98
f97306ed-c11c-4de7-9056-d0ca3920fc2b,QTYAVAILABLE,BOOLEAN,false
f97306ed-c11c-4de7-9056-d0ca3920fc2b,PRICE,FLOAT,21.65
f97306ed-c11c-4de7-9056-d0ca3920fc2b,QUANTITY,INTEGER,54
b3451f52-9711-4ac8-9fcc-3830a0f49684,QTYAVAILABLE,BOOLEAN,false
b3451f52-9711-4ac8-9fcc-3830a0f49684,PRICE,FLOAT,37.63
b3451f52-9711-4ac8-9fcc-3830a0f49684,QUANTITY,INTEGER,40
787415df-3900-462f-908d-416c5479a250,QTYAVAILABLE,BOOLEAN,true
787415df-3900-462f-908d-416c5479a250,PRICE,FLOAT,56.3
787415df-3900-462f-908d-416c5479a250,QUANTITY,INTEGER,53
68c9137e-32c5-4f6b-bf2f-ae180c7447fe,QTYAVAILABLE,BOOLEAN,false
68c9137e-32c5-4f6b-bf2f-ae180c7447fe,PRICE,FLOAT,60.27
68c9137e-32c5-4f6b-bf2f-ae180c7447fe,QUANTITY,INTEGER,18
133de4b9-5b68-4709-95fd-8e55c67437e5,QTYAVAILABLE,BOOLEAN,true
133de4b9-5b68-4709-95fd-8e55c67437e5,PRICE,FLOAT,75.08
133de4b9-5b68-4709-95fd-8e55c67437e5,QUANTITY,INTEGER,74
c44a7bea-6cec-4bb2-aa3a-c970b1770bc0,QTYAVAILABLE,BOOLEAN,true
c44a7bea-6cec-4bb2-aa3a-c970b1770bc0,PRICE,FLOAT,89.33
c44a7bea-6cec-4bb2-aa3a-c970b1770bc0,QUANTITY,INTEGER,30
9b82dae0-39ab-4010-a920-8aec2a5556af,QTYAVAILABLE,BOOLEAN,true
9b82dae0-39ab-4010-a920-8aec2a5556af,PRICE,FLOAT,49.88
9b82dae0-39ab-4010-a920-8aec2a5556af,QUANTITY,INTEGER,7
6b8f1ebb-8ebc-403d-9f33-a50a8ea14116,QTYAVAILABLE,BOOLEAN,false
6b8f1ebb-8ebc-403d-9f33-a50a8ea14116,PRICE,FLOAT,97.46
6b8f1ebb-8ebc-403d-9f33-a50a8ea14116,QUANTITY,INTEGER,79
886a2599-84a8-4285-9168-578140b9a3d2,QTYAVAILABLE,BOOLEAN,false
886a2599-84a8-4285-9168-578140b9a3d2,PRICE,FLOAT,60.39
886a2599-84a8-4285-9168-578140b9a3d2,QUANTITY,INTEGER,41
c8ffa88e-991a-4e8c-bed1-bf4b7c4ef945,QTYAVAILABLE,BOOLEAN,false
c8ffa88e-991a-4e8c-bed1-bf4b7c4ef945,PRICE,FLOAT,89.89
c8ffa88e-991a-4e8c-bed1-bf4b7c4ef945,QUANTITY,INTEGER,80
0960bbde-92ea-4c55-9218-5d58118a0ce5,QTYAVAILABLE,BOOLEAN,true
0960bbde-92ea-4c55-9218-5d58118a0ce5,PRICE,FLOAT,9.76
0960bbde-92ea-4c55-9218-5d58118a0ce5,QUANTITY,INTEGER,80
439ba77d-4df8-4488-a6e2-909f17c0afea,QTYAVAILABLE,BOOLEAN,true
439ba77d-4df8-4488-a6e2-909f17c0afea,PRICE,FLOAT,13.77
439ba77d-4df8-4488-a6e2-909f17c0afea,QUANTITY,INTEGER,24
2bc1eee7-d4df-4f33-84a5-fbeb64c11504,QTYAVAILABLE,BOOLEAN,false
2bc1eee7-d4df-4f33-84a5-fbeb64c11504,PRICE,FLOAT,77.78
2bc1eee7-d4df-4f33-84a5-fbeb64c11504,QUANTITY,INTEGER,70
7da9d12d-9ae1-4571-9f98-7343da454a50,QTYAVAILABLE,BOOLEAN,true
7da9d12d-9ae1-4571-9f98-7343da454a50,PRICE,FLOAT,53.13
7da9d12d-9ae1-4571-9f98-7343da454a50,QUANTITY,INTEGER,40
c20e1ddc-5ba7-49cc-8f9a-164b4affa1e5,QTYAVAILABLE,BOOLEAN,true
c20e1ddc-5ba7-49cc-8f9a-164b4affa1e5,PRICE,FLOAT,55.99
c20e1ddc-5ba7-49cc-8f9a-164b4affa1e5,QUANTITY,INTEGER,8
579dc622-6274-49cd-bc14-744aa2e9692a,QTYAVAILABLE,BOOLEAN,true
579dc622-6274-49cd-bc14-744aa2e9692a,PRICE,FLOAT,5.7
579dc622-6274-49cd-bc14-744aa2e9692a,QUANTITY,INTEGER,81
37123ec2-f262-49f8-a083-f7ffb9b9f74e,QTYAVAILABLE,BOOLEAN,false
37123ec2-f262-49f8-a083-f7ffb9b9f74e,PRICE,FLOAT,89.7
37123ec2-f262-49f8-a083-f7ffb9b9f74e,QUANTITY,INTEGER,84
475bb785-9f56-4dd2-bc5a-bf305fe06cad,QTYAVAILABLE,BOOLEAN,true
475bb785-9f56-4dd2-bc5a-bf305fe06cad,PRICE,FLOAT,94.58
475bb785-9f56-4dd2-bc5a-bf305fe06cad,QUANTITY,INTEGER,84
3617cb48-4cb7-4b11-9f26-607329baf44d,QTYAVAILABLE,BOOLEAN,false
3617cb48-4cb7-4b11-9f26-607329baf44d,PRICE,FLOAT,26.4
3617cb48-4cb7-4b11-9f26-607329baf44d,QUANTITY,INTEGER,34
e76971b3-202d-4553-a9fb-efd882ea2da7,QTYAVAILABLE,BOOLEAN,false
e76971b3-202d-4553-a9fb-efd882ea2da7,PRICE,FLOAT,31.28
e76971b3-202d-4553-a9fb-efd882ea2da7,QUANTITY,INTEGER,54
c0d60208-6669-41ff-843e-59c85e3e3d3c,QTYAVAILABLE,BOOLEAN,false
c0d60208-6669-41ff-843e-59c85e3e3d3c,PRICE,FLOAT,52.54
c0d60208-6669-41ff-843e-59c85e3e3d3c,QUANTITY,INTEGER,55
26946d29-5b60-44ef-82dd-76725a9319f4,QTYAVAILABLE,BOOLEAN,false
26946d29-5b60-44ef-82dd-76725a9319f4,PRICE,FLOAT,14.38
26946d29-5b60-44ef-82dd-76725a9319f4,QUANTITY,INTEGER,92
12450c50-82fd-4972-91f8-54f4913c1c24,QTYAVAILABLE,BOOLEAN,false
12450c50-82fd-4972-91f8-54f4913c1c24,PRICE,FLOAT,69.47
12450c50-82fd-4972-91f8-54f4913c1c24,QUANTITY,INTEGER,44
20512bcb-4446-4cfe-ba2f-5656bba200b9,QTYAVAILABLE,BOOLEAN,false
20512bcb-4446-4cfe-ba2f-5656bba200b9,PRICE,FLOAT,47.8
20512bcb-4446-4cfe-ba2f-5656bba200b9,QUANTITY,INTEGER,44
4cdeed19-4b64-4b40-9844-93241f4ef314,QTYAVAILABLE,BOOLEAN,true
4cdeed19-4b64-4b40-9844-93241f4ef314,PRICE,FLOAT,41.27
4cdeed19-4b64-4b40-9844-93241f4ef314,QUANTITY,INTEGER,82
aa577bcb-d80c-4228-8350-1a0b1c039e00,QTYAVAILABLE,BOOLEAN,true
aa577bcb-d80c-4228-8350-1a0b1c039e00,PRICE,FLOAT,3.85
aa577bcb-d80c-4228-8350-1a0b1c039e00,QUANTITY,INTEGER,47
9f95da61-cf8a-4075-bcb2-a1de021d6ef5,QTYAVAILABLE,BOOLEAN,true
9f95da61-cf8a-4075-bcb2-a1de021d6ef5,PRICE,FLOAT,21.74
9f95da61-cf8a-4075-bcb2-a1de021d6ef5,QUANTITY,INTEGER,95
72bf726f-84f1-4afc-85c3-652198cf31ab,QTYAVAILABLE,BOOLEAN,false
72bf726f-84f1-4afc-85c3-652198cf31ab,PRICE,FLOAT,83.66
72bf726f-84f1-4afc-85c3-652198cf31ab,QUANTITY,INTEGER,38
577f26b3-ac26-4b05-bc2d-687ba005c437,QTYAVAILABLE,BOOLEAN,true
577f26b3-ac26-4b05-bc2d-687ba005c437,PRICE,FLOAT,68.75
577f26b3-ac26-4b05-bc2d-687ba005c437,QUANTITY,INTEGER,33
30945f38-881d-4be9-a136-28ca6b64eab6,QTYAVAILABLE,BOOLEAN,false
30945f38-881d-4be9-a136-28ca6b64eab6,PRICE,FLOAT,76.54
30945f38-881d-4be9-a136-28ca6b64eab6,QUANTITY,INTEGER,51
a5174f90-5828-4994-aa39-979929ea913d,QTYAVAILABLE,BOOLEAN,true
a5174f90-5828-4994-aa39-979929ea913d,PRICE,FLOAT,81.01
a5174f90-5828-4994-aa39-979929ea913d,QUANTITY,INTEGER,22
82ba8086-6dff-4693-a8ee-0ca7f78d5efa,QTYAVAILABLE,BOOLEAN,true
82ba8086-6dff-4693-a8ee-0ca7f78d5efa,PRICE,FLOAT,71.21
82ba8086-6dff-4693-a8ee-0ca7f78d5efa,QUANTITY,INTEGER,7
201d19a6-30ba-4ae4-9113-771e179de20c,QTYAVAILABLE,BOOLEAN,false
201d19a6-30ba-4ae4-9113-771e179de20c,PRICE,FLOAT,40.91
201d19a6-30ba-4ae4-9113-771e179de20c,QUANTITY,INTEGER,96
76ff3b2f-f5e1-46e8-8c42-25d85a3df532,QTYAVAILABLE,BOOLEAN,true
76ff3b2f-f5e1-46e8-8c42-25d85a3df532,PRICE,FLOAT,34.97
76ff3b2f-f5e1-46e8-8c42-25d85a3df532,QUANTITY,INTEGER,80
b67c8cbe-e92e-4967-bd5e-e5adb75e7f2b,QTYAVAILABLE,BOOLEAN,false
b67c8cbe-e92e-4967-bd5e-e5adb75e7f2b,PRICE,FLOAT,55.53
b67c8cbe-e92e-4967-bd5e-e5adb75e7f2b,QUANTITY,INTEGER,13
53850526-cef8-4dde-805f-b9f5e6368129,QTYAVAILABLE,BOOLEAN,true
53850526-cef8-4dde-805f-b9f5e6368129,PRICE,FLOAT,24.45
53850526-cef8-4dde-805f-b9f5e6368129,QUANTITY,INTEGER,91
9bdfc666-7e32-4a4e-9d33-89cfd6fb2210,QTYAVAILABLE,BOOLEAN,true
9bdfc666-7e32-4a4e-9d33-89cfd6fb2210,PRICE,FLOAT,66.18
9bdfc666-7e32-4a4e-9d33-89cfd6fb2210,QUANTITY,INTEGER,26
538bd539-3000-4e98-b00f-76436f92f0f0,QTYAVAILABLE,BOOLEAN,true
538bd539-3000-4e98-b00f-76436f92f0f0,PRICE,FLOAT,50.25
538bd539-3000-4e98-b00f-76436f92f0f0,QUANTITY,INTEGER,26
00a185cd-5e0c-4fdb-b4df-625106010af2,QTYAVAILABLE,BOOLEAN,false
00a185cd-5e0c-4fdb-b4df-625106010af2,PRICE,FLOAT,26.37
00a185cd-5e0c-4fdb-b4df-625106010af2,QUANTITY,INTEGER,35
cc0ef14c-e3a4-4dbc-8a29-84e50eb4810e,QTYAVAILABLE,BOOLEAN,false
cc0ef14c-e3a4-4dbc-8a29-84e50eb4810e,PRICE,FLOAT,41.68
cc0ef14c-e3a4-4dbc-8a29-84e50eb4810e,QUANTITY,INTEGER,74
ba2ced34-0769-4328-9c87-1712800e7d1a,QTYAVAILABLE,BOOLEAN,true
ba2ced34-0769-4328-9c87-1712800e7d1a,PRICE,FLOAT,78.74
ba2ced34-0769-4328-9c87-1712800e7d1a,QUANTITY,INTEGER,86
35c60808-4a01-488b-9a61-8833afc593fb,QTYAVAILABLE,BOOLEAN,true
35c60808-4a01-488b-9a61-8833afc593fb,PRICE,FLOAT,44.27
35c60808-4a01-488b-9a61-8833afc593fb,QUANTITY,INTEGER,91
4604c31d-9f4d-41cf-8f85-75674c31dbb1,QTYAVAILABLE,BOOLEAN,false
4604c31d-9f4d-41cf-8f85-75674c31dbb1,PRICE,FLOAT,99.43
4604c31d-9f4d-41cf-8f85-75674c31dbb1,QUANTITY,INTEGER,91
040311fc-a47d-475a-9b1e-59653193a08d,QTYAVAILABLE,BOOLEAN,true
040311fc-a47d-475a-9b1e-59653193a08d,PRICE,FLOAT,10.09
040311fc-a47d-475a-9b1e-59653193a08d,QUANTITY,INTEGER,22
2ce43ebd-1068-4fb3-8719-f3d3ecc1754b,QTYAVAILABLE,BOOLEAN,true
2ce43ebd-1068-4fb3-8719-f3d3ecc1754b,PRICE,FLOAT,5.71
2ce43ebd-1068-4fb3-8719-f3d3ecc1754b,QUANTITY,INTEGER,51
